game,game_name,week,split,policy_id,replicates,draws,cost_mean,raw_prize_mean,robust_prize_mean,raw_pnl_mean,robust_pnl_mean
lotto649,大樂透,2008-W03,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W03,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W04,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W04,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W04,train,trained_best_5,8,2,500.0,570.375,570.375,70.375,70.375
lotto649,大樂透,2008-W04,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W04,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W05,train,current_ensemble,8,2,500.0,663.0,663.0,163.0,163.0
lotto649,大樂透,2008-W05,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W05,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W05,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W05,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W06,train,current_ensemble,8,2,500.0,759.125,759.125,259.125,259.125
lotto649,大樂透,2008-W06,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W06,train,trained_best_5,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2008-W06,train,trained_blend,8,2,500.0,475.0,475.0,-25.0,-25.0
lotto649,大樂透,2008-W06,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W07,train,current_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W07,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W07,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W07,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W07,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W08,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W08,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W08,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W08,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W08,train,trained_family_ensemble,8,2,500.0,633.25,633.25,133.25,133.25
lotto649,大樂透,2008-W09,train,current_ensemble,8,2,500.0,350.0,350.0,-150.0,-150.0
lotto649,大樂透,2008-W09,train,random_5,8,2,500.0,400.0,400.0,-100.0,-100.0
lotto649,大樂透,2008-W09,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W09,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W09,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W10,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W10,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W10,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W10,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W10,train,trained_family_ensemble,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W11,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W11,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W11,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W11,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W11,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W12,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W12,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W12,train,trained_best_5,8,2,500.0,350.0,350.0,-150.0,-150.0
lotto649,大樂透,2008-W12,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W12,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W13,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W13,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W13,train,trained_best_5,8,2,500.0,408.75,408.75,-91.25,-91.25
lotto649,大樂透,2008-W13,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W13,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W14,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W14,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W14,train,trained_best_5,8,2,500.0,400.0,400.0,-100.0,-100.0
lotto649,大樂透,2008-W14,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W14,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W15,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W15,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W15,train,trained_best_5,8,2,500.0,681.875,681.875,181.875,181.875
lotto649,大樂透,2008-W15,train,trained_blend,8,2,500.0,631.875,631.875,131.875,131.875
lotto649,大樂透,2008-W15,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W16,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W16,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W16,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W16,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W16,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W17,train,current_ensemble,8,2,500.0,400.0,400.0,-100.0,-100.0
lotto649,大樂透,2008-W17,train,random_5,8,2,500.0,930.25,930.25,430.25,430.25
lotto649,大樂透,2008-W17,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W17,train,trained_blend,8,2,500.0,830.25,830.25,330.25,330.25
lotto649,大樂透,2008-W17,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W18,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W18,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W18,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W18,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W18,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W19,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W19,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W19,train,trained_best_5,8,2,500.0,854.625,854.625,354.625,354.625
lotto649,大樂透,2008-W19,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W19,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W20,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W20,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W20,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W20,train,trained_blend,8,2,500.0,725.0,725.0,225.0,225.0
lotto649,大樂透,2008-W20,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W21,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W21,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W21,train,trained_best_5,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2008-W21,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W21,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W22,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W22,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W22,train,trained_best_5,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W22,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W22,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W23,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W23,train,random_5,8,2,500.0,1234.5,1234.5,734.5,734.5
lotto649,大樂透,2008-W23,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W23,train,trained_blend,8,2,500.0,549.75,549.75,49.75,49.75
lotto649,大樂透,2008-W23,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W24,train,current_ensemble,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2008-W24,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W24,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W24,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W24,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W25,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W25,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W25,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W25,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W25,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W26,train,current_ensemble,8,2,500.0,551.125,551.125,51.125,51.125
lotto649,大樂透,2008-W26,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W26,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W26,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W26,train,trained_family_ensemble,8,2,500.0,501.125,501.125,1.125,1.125
lotto649,大樂透,2008-W27,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W27,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W27,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W27,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W27,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W28,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W28,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W28,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W28,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W28,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W29,train,current_ensemble,8,2,500.0,461.125,461.125,-38.875,-38.875
lotto649,大樂透,2008-W29,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W29,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W29,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W29,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W30,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W30,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W30,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W30,train,trained_blend,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W30,train,trained_family_ensemble,8,2,500.0,400.0,400.0,-100.0,-100.0
lotto649,大樂透,2008-W31,train,current_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W31,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W31,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W31,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W31,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W32,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W32,train,random_5,8,2,500.0,805.75,805.75,305.75,305.75
lotto649,大樂透,2008-W32,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W32,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W32,train,trained_family_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W33,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W33,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W33,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W33,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W33,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W34,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W34,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W34,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W34,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W34,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W35,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W35,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W35,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W35,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W35,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W36,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W36,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W36,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W36,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W36,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W37,train,current_ensemble,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2008-W37,train,random_5,8,2,500.0,225.0,225.0,-275.0,-275.0
lotto649,大樂透,2008-W37,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W37,train,trained_blend,8,2,500.0,125.0,125.0,-375.0,-375.0
lotto649,大樂透,2008-W37,train,trained_family_ensemble,8,2,500.0,597.25,597.25,97.25,97.25
lotto649,大樂透,2008-W38,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W38,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W38,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W38,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W38,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W39,train,current_ensemble,8,2,500.0,325.0,325.0,-175.0,-175.0
lotto649,大樂透,2008-W39,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W39,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W39,train,trained_blend,8,2,500.0,350.0,350.0,-150.0,-150.0
lotto649,大樂透,2008-W39,train,trained_family_ensemble,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W40,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W40,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W40,train,trained_best_5,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W40,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W40,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W41,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W41,train,random_5,8,2,500.0,954.75,954.75,454.75,454.75
lotto649,大樂透,2008-W41,train,trained_best_5,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2008-W41,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W41,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W42,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W42,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W42,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W42,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W42,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W43,train,current_ensemble,8,2,500.0,566.0,566.0,66.0,66.0
lotto649,大樂透,2008-W43,train,random_5,8,2,500.0,516.0,516.0,16.0,16.0
lotto649,大樂透,2008-W43,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W43,train,trained_blend,8,2,500.0,466.0,466.0,-34.0,-34.0
lotto649,大樂透,2008-W43,train,trained_family_ensemble,8,2,500.0,416.0,416.0,-84.0,-84.0
lotto649,大樂透,2008-W44,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W44,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W44,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W44,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W44,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W45,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W45,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W45,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W45,train,trained_blend,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2008-W45,train,trained_family_ensemble,8,2,500.0,350.0,350.0,-150.0,-150.0
lotto649,大樂透,2008-W46,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W46,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W46,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W46,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W46,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W47,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W47,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W47,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W47,train,trained_blend,8,2,500.0,350.0,350.0,-150.0,-150.0
lotto649,大樂透,2008-W47,train,trained_family_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W48,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W48,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W48,train,trained_best_5,8,2,500.0,325.0,325.0,-175.0,-175.0
lotto649,大樂透,2008-W48,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W48,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W49,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W49,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W49,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W49,train,trained_blend,8,2,500.0,689.875,689.875,189.875,189.875
lotto649,大樂透,2008-W49,train,trained_family_ensemble,8,2,500.0,739.875,739.875,239.875,239.875
lotto649,大樂透,2008-W50,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2008-W50,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W50,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2008-W50,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W50,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W51,train,current_ensemble,8,2,500.0,727.5,727.5,227.5,227.5
lotto649,大樂透,2008-W51,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W51,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W51,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2008-W51,train,trained_family_ensemble,8,2,500.0,677.5,677.5,177.5,177.5
lotto649,大樂透,2008-W52,train,current_ensemble,8,2,500.0,490.25,490.25,-9.75,-9.75
lotto649,大樂透,2008-W52,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2008-W52,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2008-W52,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2008-W52,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2009-W01,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2009-W01,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2009-W01,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2009-W01,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2009-W01,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2009-W02,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2009-W02,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
